"Subgroup","Municipality","Candidate","Votes"
"Burlington County","Maple Shade Twp","Donald W. NorcrossDemocratic",4025
"Burlington County","Palmyra Boro","Donald W. NorcrossDemocratic",1975
"Federal Overseas","Burlington Totals","Donald W. NorcrossDemocratic",6000
"Camden County","Audubon Boro","Donald W. NorcrossDemocratic",2409
"Camden County","Audubon Park Boro","Donald W. NorcrossDemocratic",288
"Camden County","Barrington Boro","Donald W. NorcrossDemocratic",1733
"Camden County","Bellmawr Boro","Donald W. NorcrossDemocratic",2649
"Camden County","Berlin Boro","Donald W. NorcrossDemocratic",1591
"Camden County","Berlin Twp.","Donald W. NorcrossDemocratic",1293
"Camden County","Brooklawn Boro","Donald W. NorcrossDemocratic",455
"Camden County","Camden City","Donald W. NorcrossDemocratic",16424
"Camden County","Cherry Hill Twp.","Donald W. NorcrossDemocratic",20655
"Camden County","Chesilhurst Boro","Donald W. NorcrossDemocratic",476
"Camden County","Clementon Boro","Donald W. NorcrossDemocratic",1126
"Camden County","Collingswood Boro","Donald W. NorcrossDemocratic",4581
"Camden County","Gibbsboro Boro","Donald W. NorcrossDemocratic",592
"Camden County","Gloucester City","Donald W. NorcrossDemocratic",2259
"Camden County","Gloucester Twp.","Donald W. NorcrossDemocratic",15554
"Camden County","Haddon Heights Boro","Donald W. NorcrossDemocratic",2251
"Camden County","Haddon Twp.","Donald W. NorcrossDemocratic",4408
"Camden County","Haddonfield Boro","Donald W. NorcrossDemocratic",3557
"Camden County","Hi-Nella Boro","Donald W. NorcrossDemocratic",204
"Camden County","Laurel Springs Boro","Donald W. NorcrossDemocratic",488
"Camden County","Lawnside Boro","Donald W. NorcrossDemocratic",1329
"Camden County","Lindenwold Boro","Donald W. NorcrossDemocratic",4163
"Camden County","Magnolia Boro","Donald W. NorcrossDemocratic",1172
"Camden County","Merchantville Boro","Donald W. NorcrossDemocratic",1052
"Camden County","Mt. Ephraim Boro","Donald W. NorcrossDemocratic",1173
"Camden County","Oaklyn Boro","Donald W. NorcrossDemocratic",1076
"Camden County","Pennsauken Twp","Donald W. NorcrossDemocratic",10181
"Camden County","Pine Hill Boro","Donald W. NorcrossDemocratic",2513
"Camden County","Pine Valley Boro","Donald W. NorcrossDemocratic",1
"Camden County","Runnemede Boro","Donald W. NorcrossDemocratic",1914
"Camden County","Somerdale Boro","Donald W. NorcrossDemocratic",1533
"Camden County","Stratford Boro","Donald W. NorcrossDemocratic",1669
"Camden County","Tavistok Boro","Donald W. NorcrossDemocratic",2
"Camden County","Voorhees Twp.","Donald W. NorcrossDemocratic",7914
"Camden County","Winslow Twp.","Donald W. NorcrossDemocratic",10743
"Camden County","Woodlynne Boro","Donald W. NorcrossDemocratic",665
"Camden County","Federal Overseas","Donald W. NorcrossDemocratic",66
"Camden County","Camden Totals","Donald W. NorcrossDemocratic",130159
"Gloucester County","Deptford","Donald W. NorcrossDemocratic",7378
"Gloucester County","East Greenwich","Donald W. NorcrossDemocratic",1877
"Gloucester County","Glassboro","Donald W. NorcrossDemocratic",3851
"Gloucester County","Greenwich","Donald W. NorcrossDemocratic",1260
"Gloucester County","Logan","Donald W. NorcrossDemocratic",1504
"Gloucester County","Monroe","Donald W. NorcrossDemocratic",8049
"Gloucester County","National Park","Donald W. NorcrossDemocratic",631
"Gloucester County","Paulsboro","Donald W. NorcrossDemocratic",1473
"Gloucester County","Washington","Donald W. NorcrossDemocratic",10833
"Gloucester County","Wenoah","Donald W. NorcrossDemocratic",636
"Gloucester County","West Deptford","Donald W. NorcrossDemocratic",5440
"Gloucester County","Westville","Donald W. NorcrossDemocratic",798
"Gloucester County","Woodbury","Donald W. NorcrossDemocratic",2484
"Gloucester County","Woodbury Heights","Donald W. NorcrossDemocratic",827
"Gloucester County","Federal Overseas","Donald W. NorcrossDemocratic",31
"Gloucester County","Gloucester Totals","Donald W. NorcrossDemocratic",47072
"Gloucester County","District 1 Totals","Donald W. NorcrossDemocratic",183231
"Burlington County","Maple Shade Twp","Bob PattersonRepublican",2752
"Burlington County","Palmyra Boro","Bob PattersonRepublican",1257
"Federal Overseas","Burlington Totals","Bob PattersonRepublican",4009
"Camden County","Audubon Boro","Bob PattersonRepublican",1797
"Camden County","Audubon Park Boro","Bob PattersonRepublican",204
"Camden County","Barrington Boro","Bob PattersonRepublican",1343
"Camden County","Bellmawr Boro","Bob PattersonRepublican",1831
"Camden County","Berlin Boro","Bob PattersonRepublican",1774
"Camden County","Berlin Twp.","Bob PattersonRepublican",941
"Camden County","Brooklawn Boro","Bob PattersonRepublican",265
"Camden County","Camden City","Bob PattersonRepublican",1016
"Camden County","Cherry Hill Twp.","Bob PattersonRepublican",13318
"Camden County","Chesilhurst Boro","Bob PattersonRepublican",163
"Camden County","Clementon Boro","Bob PattersonRepublican",640
"Camden County","Collingswood Boro","Bob PattersonRepublican",1994
"Camden County","Gibbsboro Boro","Bob PattersonRepublican",515
"Camden County","Gloucester City","Bob PattersonRepublican",1369
"Camden County","Gloucester Twp.","Bob PattersonRepublican",11003
"Camden County","Haddon Heights Boro","Bob PattersonRepublican",1918
"Camden County","Haddon Twp.","Bob PattersonRepublican",3133
"Camden County","Haddonfield Boro","Bob PattersonRepublican",3093
"Camden County","Hi-Nella Boro","Bob PattersonRepublican",136
"Camden County","Laurel Springs Boro","Bob PattersonRepublican",394
"Camden County","Lawnside Boro","Bob PattersonRepublican",60
"Camden County","Lindenwold Boro","Bob PattersonRepublican",1277
"Camden County","Magnolia Boro","Bob PattersonRepublican",643
"Camden County","Merchantville Boro","Bob PattersonRepublican",583
"Camden County","Mt. Ephraim Boro","Bob PattersonRepublican",802
"Camden County","Oaklyn Boro","Bob PattersonRepublican",703
"Camden County","Pennsauken Twp","Bob PattersonRepublican",3103
"Camden County","Pine Hill Boro","Bob PattersonRepublican",1207
"Camden County","Pine Valley Boro","Bob PattersonRepublican",9
"Camden County","Runnemede Boro","Bob PattersonRepublican",1369
"Camden County","Somerdale Boro","Bob PattersonRepublican",686
"Camden County","Stratford Boro","Bob PattersonRepublican",1292
"Camden County","Tavistok Boro","Bob PattersonRepublican",4
"Camden County","Voorhees Twp.","Bob PattersonRepublican",5530
"Camden County","Winslow Twp.","Bob PattersonRepublican",5256
"Camden County","Woodlynne Boro","Bob PattersonRepublican",118
"Camden County","Federal Overseas","Bob PattersonRepublican",14
"Camden County","Camden Totals","Bob PattersonRepublican",69503
"Gloucester County","Deptford","Bob PattersonRepublican",4782
"Gloucester County","East Greenwich","Bob PattersonRepublican",2250
"Gloucester County","Glassboro","Bob PattersonRepublican",2498
"Gloucester County","Greenwich","Bob PattersonRepublican",1060
"Gloucester County","Logan","Bob PattersonRepublican",1151
"Gloucester County","Monroe","Bob PattersonRepublican",6838
"Gloucester County","National Park","Bob PattersonRepublican",463
"Gloucester County","Paulsboro","Bob PattersonRepublican",425
"Gloucester County","Washington","Bob PattersonRepublican",11750
"Gloucester County","Wenoah","Bob PattersonRepublican",582
"Gloucester County","West Deptford","Bob PattersonRepublican",4334
"Gloucester County","Westville","Bob PattersonRepublican",688
"Gloucester County","Woodbury","Bob PattersonRepublican",1350
"Gloucester County","Woodbury Heights","Bob PattersonRepublican",704
"Gloucester County","Federal Overseas","Bob PattersonRepublican",1
"Gloucester County","Gloucester Totals","Bob PattersonRepublican",38876
"Gloucester County","District 1 Totals","Bob PattersonRepublican",112388
"Burlington County","Maple Shade Twp","Michael BermanAmericanIndependents.org",109
"Burlington County","Palmyra Boro","Michael BermanAmericanIndependents.org",26
"Federal Overseas","Burlington Totals","Michael BermanAmericanIndependents.org",135
"Camden County","Audubon Boro","Michael BermanAmericanIndependents.org",18
"Camden County","Audubon Park Boro","Michael BermanAmericanIndependents.org",1
"Camden County","Barrington Boro","Michael BermanAmericanIndependents.org",24
"Camden County","Bellmawr Boro","Michael BermanAmericanIndependents.org",16
"Camden County","Berlin Boro","Michael BermanAmericanIndependents.org",15
"Camden County","Berlin Twp.","Michael BermanAmericanIndependents.org",10
"Camden County","Brooklawn Boro","Michael BermanAmericanIndependents.org",2
"Camden County","Camden City","Michael BermanAmericanIndependents.org",122
"Camden County","Cherry Hill Twp.","Michael BermanAmericanIndependents.org",160
"Camden County","Chesilhurst Boro","Michael BermanAmericanIndependents.org",3
"Camden County","Clementon Boro","Michael BermanAmericanIndependents.org",9
"Camden County","Collingswood Boro","Michael BermanAmericanIndependents.org",53
"Camden County","Gibbsboro Boro","Michael BermanAmericanIndependents.org",8
"Camden County","Gloucester City","Michael BermanAmericanIndependents.org",12
"Camden County","Gloucester Twp.","Michael BermanAmericanIndependents.org",101
"Camden County","Haddon Heights Boro","Michael BermanAmericanIndependents.org",21
"Camden County","Haddon Twp.","Michael BermanAmericanIndependents.org",40
"Camden County","Haddonfield Boro","Michael BermanAmericanIndependents.org",27
"Camden County","Hi-Nella Boro","Michael BermanAmericanIndependents.org",3
"Camden County","Laurel Springs Boro","Michael BermanAmericanIndependents.org",4
"Camden County","Lawnside Boro","Michael BermanAmericanIndependents.org",5
"Camden County","Lindenwold Boro","Michael BermanAmericanIndependents.org",25
"Camden County","Magnolia Boro","Michael BermanAmericanIndependents.org",7
"Camden County","Merchantville Boro","Michael BermanAmericanIndependents.org",17
"Camden County","Mt. Ephraim Boro","Michael BermanAmericanIndependents.org",5
"Camden County","Oaklyn Boro","Michael BermanAmericanIndependents.org",15
"Camden County","Pennsauken Twp","Michael BermanAmericanIndependents.org",61
"Camden County","Pine Hill Boro","Michael BermanAmericanIndependents.org",18
"Camden County","Pine Valley Boro","Michael BermanAmericanIndependents.org",0
"Camden County","Runnemede Boro","Michael BermanAmericanIndependents.org",23
"Camden County","Somerdale Boro","Michael BermanAmericanIndependents.org",11
"Camden County","Stratford Boro","Michael BermanAmericanIndependents.org",9
"Camden County","Tavistok Boro","Michael BermanAmericanIndependents.org",0
"Camden County","Voorhees Twp.","Michael BermanAmericanIndependents.org",53
"Camden County","Winslow Twp.","Michael BermanAmericanIndependents.org",60
"Camden County","Woodlynne Boro","Michael BermanAmericanIndependents.org",3
"Camden County","Federal Overseas","Michael BermanAmericanIndependents.org",4
"Camden County","Camden Totals","Michael BermanAmericanIndependents.org",965
"Gloucester County","Deptford","Michael BermanAmericanIndependents.org",123
"Gloucester County","East Greenwich","Michael BermanAmericanIndependents.org",36
"Gloucester County","Glassboro","Michael BermanAmericanIndependents.org",69
"Gloucester County","Greenwich","Michael BermanAmericanIndependents.org",16
"Gloucester County","Logan","Michael BermanAmericanIndependents.org",36
"Gloucester County","Monroe","Michael BermanAmericanIndependents.org",142
"Gloucester County","National Park","Michael BermanAmericanIndependents.org",12
"Gloucester County","Paulsboro","Michael BermanAmericanIndependents.org",22
"Gloucester County","Washington","Michael BermanAmericanIndependents.org",217
"Gloucester County","Wenoah","Michael BermanAmericanIndependents.org",23
"Gloucester County","West Deptford","Michael BermanAmericanIndependents.org",92
"Gloucester County","Westville","Michael BermanAmericanIndependents.org",28
"Gloucester County","Woodbury","Michael BermanAmericanIndependents.org",42
"Gloucester County","Woodbury Heights","Michael BermanAmericanIndependents.org",12
"Gloucester County","Federal Overseas","Michael BermanAmericanIndependents.org",1
"Gloucester County","Gloucester Totals","Michael BermanAmericanIndependents.org",871
"Gloucester County","District 1 Totals","Michael BermanAmericanIndependents.org",1971
"Burlington County","Maple Shade Twp","William F. Sihr IVLibertarian Party",64
"Burlington County","Palmyra Boro","William F. Sihr IVLibertarian Party",31
"Federal Overseas","Burlington Totals","William F. Sihr IVLibertarian Party",95
"Camden County","Audubon Boro","William F. Sihr IVLibertarian Party",60
"Camden County","Audubon Park Boro","William F. Sihr IVLibertarian Party",1
"Camden County","Barrington Boro","William F. Sihr IVLibertarian Party",41
"Camden County","Bellmawr Boro","William F. Sihr IVLibertarian Party",35
"Camden County","Berlin Boro","William F. Sihr IVLibertarian Party",35
"Camden County","Berlin Twp.","William F. Sihr IVLibertarian Party",12
"Camden County","Brooklawn Boro","William F. Sihr IVLibertarian Party",5
"Camden County","Camden City","William F. Sihr IVLibertarian Party",99
"Camden County","Cherry Hill Twp.","William F. Sihr IVLibertarian Party",261
"Camden County","Chesilhurst Boro","William F. Sihr IVLibertarian Party",1
"Camden County","Clementon Boro","William F. Sihr IVLibertarian Party",14
"Camden County","Collingswood Boro","William F. Sihr IVLibertarian Party",99
"Camden County","Gibbsboro Boro","William F. Sihr IVLibertarian Party",5
"Camden County","Gloucester City","William F. Sihr IVLibertarian Party",27
"Camden County","Gloucester Twp.","William F. Sihr IVLibertarian Party",202
"Camden County","Haddon Heights Boro","William F. Sihr IVLibertarian Party",34
"Camden County","Haddon Twp.","William F. Sihr IVLibertarian Party",99
"Camden County","Haddonfield Boro","William F. Sihr IVLibertarian Party",56
"Camden County","Hi-Nella Boro","William F. Sihr IVLibertarian Party",6
"Camden County","Laurel Springs Boro","William F. Sihr IVLibertarian Party",8
"Camden County","Lawnside Boro","William F. Sihr IVLibertarian Party",6
"Camden County","Lindenwold Boro","William F. Sihr IVLibertarian Party",37
"Camden County","Magnolia Boro","William F. Sihr IVLibertarian Party",12
"Camden County","Merchantville Boro","William F. Sihr IVLibertarian Party",18
"Camden County","Mt. Ephraim Boro","William F. Sihr IVLibertarian Party",12
"Camden County","Oaklyn Boro","William F. Sihr IVLibertarian Party",24
"Camden County","Pennsauken Twp","William F. Sihr IVLibertarian Party",101
"Camden County","Pine Hill Boro","William F. Sihr IVLibertarian Party",34
"Camden County","Pine Valley Boro","William F. Sihr IVLibertarian Party",0
"Camden County","Runnemede Boro","William F. Sihr IVLibertarian Party",33
"Camden County","Somerdale Boro","William F. Sihr IVLibertarian Party",15
"Camden County","Stratford Boro","William F. Sihr IVLibertarian Party",33
"Camden County","Tavistok Boro","William F. Sihr IVLibertarian Party",1
"Camden County","Voorhees Twp.","William F. Sihr IVLibertarian Party",86
"Camden County","Winslow Twp.","William F. Sihr IVLibertarian Party",106
"Camden County","Woodlynne Boro","William F. Sihr IVLibertarian Party",11
"Camden County","Federal Overseas","William F. Sihr IVLibertarian Party",3
"Camden County","Camden Totals","William F. Sihr IVLibertarian Party",1632
"Gloucester County","Deptford","William F. Sihr IVLibertarian Party",105
"Gloucester County","East Greenwich","William F. Sihr IVLibertarian Party",32
"Gloucester County","Glassboro","William F. Sihr IVLibertarian Party",51
"Gloucester County","Greenwich","William F. Sihr IVLibertarian Party",18
"Gloucester County","Logan","William F. Sihr IVLibertarian Party",24
"Gloucester County","Monroe","William F. Sihr IVLibertarian Party",110
"Gloucester County","National Park","William F. Sihr IVLibertarian Party",17
"Gloucester County","Paulsboro","William F. Sihr IVLibertarian Party",12
"Gloucester County","Washington","William F. Sihr IVLibertarian Party",159
"Gloucester County","Wenoah","William F. Sihr IVLibertarian Party",18
"Gloucester County","West Deptford","William F. Sihr IVLibertarian Party",62
"Gloucester County","Westville","William F. Sihr IVLibertarian Party",21
"Gloucester County","Woodbury","William F. Sihr IVLibertarian Party",36
"Gloucester County","Woodbury Heights","William F. Sihr IVLibertarian Party",18
"Gloucester County","Federal Overseas","William F. Sihr IVLibertarian Party",0
"Gloucester County","Gloucester Totals","William F. Sihr IVLibertarian Party",683
"Gloucester County","District 1 Totals","William F. Sihr IVLibertarian Party",2410
"Burlington County","Maple Shade Twp","Scot John TomaszewskiWe Deserve Better",53
"Burlington County","Palmyra Boro","Scot John TomaszewskiWe Deserve Better",10
"Federal Overseas","Burlington Totals","Scot John TomaszewskiWe Deserve Better",63
"Camden County","Audubon Boro","Scot John TomaszewskiWe Deserve Better",95
"Camden County","Audubon Park Boro","Scot John TomaszewskiWe Deserve Better",12
"Camden County","Barrington Boro","Scot John TomaszewskiWe Deserve Better",44
"Camden County","Bellmawr Boro","Scot John TomaszewskiWe Deserve Better",81
"Camden County","Berlin Boro","Scot John TomaszewskiWe Deserve Better",75
"Camden County","Berlin Twp.","Scot John TomaszewskiWe Deserve Better",39
"Camden County","Brooklawn Boro","Scot John TomaszewskiWe Deserve Better",16
"Camden County","Camden City","Scot John TomaszewskiWe Deserve Better",414
"Camden County","Cherry Hill Twp.","Scot John TomaszewskiWe Deserve Better",490
"Camden County","Chesilhurst Boro","Scot John TomaszewskiWe Deserve Better",11
"Camden County","Clementon Boro","Scot John TomaszewskiWe Deserve Better",36
"Camden County","Collingswood Boro","Scot John TomaszewskiWe Deserve Better",186
"Camden County","Gibbsboro Boro","Scot John TomaszewskiWe Deserve Better",34
"Camden County","Gloucester City","Scot John TomaszewskiWe Deserve Better",74
"Camden County","Gloucester Twp.","Scot John TomaszewskiWe Deserve Better",402
"Camden County","Haddon Heights Boro","Scot John TomaszewskiWe Deserve Better",67
"Camden County","Haddon Twp.","Scot John TomaszewskiWe Deserve Better",171
"Camden County","Haddonfield Boro","Scot John TomaszewskiWe Deserve Better",86
"Camden County","Hi-Nella Boro","Scot John TomaszewskiWe Deserve Better",9
"Camden County","Laurel Springs Boro","Scot John TomaszewskiWe Deserve Better",18
"Camden County","Lawnside Boro","Scot John TomaszewskiWe Deserve Better",16
"Camden County","Lindenwold Boro","Scot John TomaszewskiWe Deserve Better",84
"Camden County","Magnolia Boro","Scot John TomaszewskiWe Deserve Better",40
"Camden County","Merchantville Boro","Scot John TomaszewskiWe Deserve Better",34
"Camden County","Mt. Ephraim Boro","Scot John TomaszewskiWe Deserve Better",41
"Camden County","Oaklyn Boro","Scot John TomaszewskiWe Deserve Better",73
"Camden County","Pennsauken Twp","Scot John TomaszewskiWe Deserve Better",284
"Camden County","Pine Hill Boro","Scot John TomaszewskiWe Deserve Better",88
"Camden County","Pine Valley Boro","Scot John TomaszewskiWe Deserve Better",1
"Camden County","Runnemede Boro","Scot John TomaszewskiWe Deserve Better",70
"Camden County","Somerdale Boro","Scot John TomaszewskiWe Deserve Better",39
"Camden County","Stratford Boro","Scot John TomaszewskiWe Deserve Better",45
"Camden County","Tavistok Boro","Scot John TomaszewskiWe Deserve Better",0
"Camden County","Voorhees Twp.","Scot John TomaszewskiWe Deserve Better",150
"Camden County","Winslow Twp.","Scot John TomaszewskiWe Deserve Better",227
"Camden County","Woodlynne Boro","Scot John TomaszewskiWe Deserve Better",23
"Camden County","Federal Overseas","Scot John TomaszewskiWe Deserve Better",2
"Camden County","Camden Totals","Scot John TomaszewskiWe Deserve Better",3577
"Gloucester County","Deptford","Scot John TomaszewskiWe Deserve Better",306
"Gloucester County","East Greenwich","Scot John TomaszewskiWe Deserve Better",64
"Gloucester County","Glassboro","Scot John TomaszewskiWe Deserve Better",170
"Gloucester County","Greenwich","Scot John TomaszewskiWe Deserve Better",64
"Gloucester County","Logan","Scot John TomaszewskiWe Deserve Better",58
"Gloucester County","Monroe","Scot John TomaszewskiWe Deserve Better",294
"Gloucester County","National Park","Scot John TomaszewskiWe Deserve Better",25
"Gloucester County","Paulsboro","Scot John TomaszewskiWe Deserve Better",44
"Gloucester County","Washington","Scot John TomaszewskiWe Deserve Better",382
"Gloucester County","Wenoah","Scot John TomaszewskiWe Deserve Better",25
"Gloucester County","West Deptford","Scot John TomaszewskiWe Deserve Better",238
"Gloucester County","Westville","Scot John TomaszewskiWe Deserve Better",55
"Gloucester County","Woodbury","Scot John TomaszewskiWe Deserve Better",75
"Gloucester County","Woodbury Heights","Scot John TomaszewskiWe Deserve Better",32
"Gloucester County","Federal Overseas","Scot John TomaszewskiWe Deserve Better",1
"Gloucester County","Gloucester Totals","Scot John TomaszewskiWe Deserve Better",1833
"Gloucester County","District 1 Totals","Scot John TomaszewskiWe Deserve Better",5473
